Date,rcase,rdeath
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,2,0
2020-03-08,0,0
2020-03-09,1,0
2020-03-10,1,0
2020-03-11,0,0
2020-03-12,3,0
2020-03-13,5,0
2020-03-14,13,0
2020-03-15,16,0
2020-03-16,6,0
2020-03-17,8,0
2020-03-18,27,0
2020-03-19,14,0
2020-03-20,31,0
2020-03-21,38,0
2020-03-22,70,3
2020-03-23,43,0
2020-03-24,42,0
2020-03-25,124,0
2020-03-26,83,0
2020-03-27,101,7
2020-03-28,147,1
2020-03-29,190,0
2020-03-30,163,1
2020-03-31,86,0
2020-04-01,120,1
2020-04-02,163,4
2020-04-03,113,5
2020-04-04,179,10
2020-04-05,106,8
2020-04-06,190,7
2020-04-07,151,7
2020-04-08,137,4
2020-04-09,127,9
2020-04-10,219,5
2020-04-11,123,4
2020-04-12,109,3
2020-04-13,224,1
2020-04-14,73,1
2020-04-15,120,11
2020-04-16,185,9
2020-04-17,151,6
2020-04-18,142,8
2020-04-19,132,0
2020-04-20,123,7
2020-04-21,106,4
2020-04-22,114,18
2020-04-23,219,16
2020-04-24,98,5
2020-04-25,103,0
2020-04-26,53,8
2020-04-27,52,4
2020-04-28,44,5
2020-04-29,65,4
2020-04-30,189,3
2020-05-01,110,14
2020-05-02,62,5
2020-05-03,66,3
2020-05-04,103,1
2020-05-05,64,24
2020-05-06,82,4
2020-05-07,49,11
2020-05-08,55,18
2020-05-09,90,9
2020-05-10,21,0
2020-05-11,69,1
2020-05-12,59,0
2020-05-13,53,9
2020-05-14,71,0
2020-05-15,41,5
2020-05-16,85,7
2020-05-17,87,1
2020-05-18,47,2
2020-05-19,46,1
2020-05-20,95,2
2020-05-21,66,2
2020-05-22,72,0
2020-05-23,40,6
2020-05-24,77,0
2020-05-25,39,6
2020-05-26,35,2
2020-05-27,40,5
2020-05-28,104,1
2020-05-29,81,1
2020-05-30,69,5
2020-05-31,73,0
2020-06-01,51,1
2020-06-02,85,3
2020-06-03,103,1
2020-06-04,107,7
2020-06-05,95,2
2020-06-06,144,7
2020-06-07,115,5
2020-06-08,142,4
2020-06-09,116,3
2020-06-10,153,3
2020-06-11,227,2
2020-06-12,241,-1
2020-06-13,113,7
2020-06-14,127,0
2020-06-15,421,2
2020-06-16,285,0
2020-06-17,282,7
2020-06-18,274,2
2020-06-19,343,3
2020-06-20,508,3
2020-06-21,134,0
2020-06-22,467,4
2020-06-23,449,1
2020-06-24,377,1
2020-06-25,728,2
2020-06-26,701,1
2020-06-27,556,0
2020-06-28,441,0
2020-06-29,598,1
2020-06-30,533,2
2020-07-01,945,9
2020-07-02,1094,12
2020-07-03,1339,3
2020-07-04,1633,3
2020-07-05,626,2
2020-07-06,744,4
2020-07-07,1172,1
2020-07-08,1313,8
2020-07-09,1586,11
2020-07-10,1538,18
2020-07-11,1763,9
2020-07-12,1418,0
2020-07-13,1331,0
2020-07-14,1317,0
2020-07-15,1414,0
2020-07-16,1317,13
2020-07-17,1221,11
2020-07-18,1147,6
2020-07-19,1690,20
2020-07-20,1579,5
2020-07-21,1155,12
2020-07-22,1249,7
2020-07-23,1554,10
2020-07-24,1564,34
2020-07-25,1148,25
2020-07-26,1408,2
2020-07-27,879,0
2020-07-28,1307,31
2020-07-29,1357,38
2020-07-30,1076,33
2020-07-31,1336,33
2020-08-01,1169,3
2020-08-02,566,3
2020-08-03,435,17
2020-08-04,428,18
2020-08-05,726,-1
2020-08-06,687,0
2020-08-07,880,8
2020-08-08,685,14
2020-08-09,655,18
2020-08-10,711,35
2020-08-11,513,3
2020-08-12,683,24
2020-08-13,641,31
2020-08-14,654,26
2020-08-15,459,40
2020-08-16,385,33
2020-08-17,411,12
2020-08-18,361,24
2020-08-19,527,2
2020-08-20,496,17
2020-08-21,384,20
2020-08-22,253,25
2020-08-23,216,19
2020-08-24,199,15
2020-08-25,309,13
2020-08-26,281,9
2020-08-27,382,6
2020-08-28,263,8
2020-08-29,192,0
2020-08-30,181,1
2020-08-31,1072,3
2020-09-01,159,10
2020-09-02,262,9
2020-09-03,249,7
2020-09-04,224,2
2020-09-05,180,0
2020-09-06,132,5
2020-09-07,155,14
2020-09-08,156,10
2020-09-09,171,14
2020-09-10,198,18
2020-09-11,186,3
2020-09-12,159,1
2020-09-13,119,4
2020-09-14,180,4
2020-09-15,154,9
2020-09-16,217,14
2020-09-17,225,6
2020-09-18,230,2
2020-09-19,190,1
2020-09-20,125,2
2020-09-21,152,6
2020-09-22,213,15
2020-09-23,189,15
2020-09-24,187,6
2020-09-25,189,15
2020-09-26,156,1
2020-09-27,29,1
2020-09-28,241,4
2020-09-29,92,12
2020-09-30,222,10
2020-10-01,222,9
2020-10-02,143,-1
2020-10-03,170,5
2020-10-04,77,3
2020-10-05,146,6
2020-10-06,231,11
2020-10-07,248,3
2020-10-08,186,12
2020-10-09,139,12
2020-10-10,381,2
2020-10-11,107,13
2020-10-12,178,3
2020-10-13,267,9
2020-10-14,225,9
2020-10-15,351,6
2020-10-16,375,4
2020-10-17,280,5
2020-10-18,188,2
2020-10-19,262,2
2020-10-20,175,0
2020-10-21,549,0
2020-10-22,457,0
2020-10-23,465,1
2020-10-24,289,0
2020-10-25,499,1
2020-10-26,393,-1
2020-10-27,638,0
2020-10-28,477,2
2020-10-29,624,0
2020-10-30,162,1
2020-10-31,882,3
2020-11-01,310,5
2020-11-02,500,1
2020-11-03,429,2
2020-11-04,795,8
2020-11-05,571,3
2020-11-06,412,0
2020-11-07,797,3
2020-11-08,451,11
2020-11-09,259,1
2020-11-10,457,4
2020-11-11,509,6
2020-11-12,856,11
2020-11-13,357,4
2020-11-14,1422,6
2020-11-15,438,5
2020-11-16,956,2
2020-11-17,782,10
2020-11-18,916,3
2020-11-19,950,4
2020-11-20,983,3
2020-11-21,776,8
2020-11-22,692,3
2020-11-23,875,1
2020-11-24,794,8
2020-11-25,1077,0
2020-11-26,545,10
2020-11-27,813,4
2020-11-28,821,7
2020-11-29,810,5
2020-11-30,833,0
2020-12-01,1028,9
2020-12-02,1144,14
2020-12-03,1113,5
2020-12-04,1098,3
2020-12-05,892,7
2020-12-06,796,10
2020-12-07,831,0
2020-12-08,1012,9
2020-12-09,1113,1
2020-12-10,965,7
2020-12-11,937,2
2020-12-12,738,11
2020-12-13,668,6
2020-12-14,680,3
2020-12-15,1350,7
2020-12-16,1096,3
2020-12-17,1371,3
2020-12-18,1055,5
2020-12-19,850,8
2020-12-20,903,8
2020-12-21,810,8
2020-12-22,930,4
2020-12-23,1084,2
2020-12-24,790,0
2020-12-25,395,14
2020-12-26,730,6
2020-12-27,598,11
2020-12-28,1099,2
2020-12-29,1450,10
2020-12-30,1583,7
2020-12-31,1835,0
2021-01-01,604,15
2021-01-02,925,10
2021-01-03,1008,10
2021-01-04,1220,1
2021-01-05,1393,8
2021-01-06,1607,7
2021-01-07,1737,7
2021-01-08,1256,13
2021-01-09,1227,5
2021-01-10,1145,8
2021-01-11,1141,10
2021-01-12,1051,5
2021-01-13,1347,3
2021-01-14,1388,10
2021-01-15,1124,2
2021-01-16,1176,12
2021-01-17,918,14
2021-01-18,861,7
2021-01-19,1078,8
2021-01-20,1093,6
2021-01-21,1183,7
2021-01-22,1154,7
2021-01-23,1015,16
2021-01-24,964,11
2021-01-25,980,5
2021-01-26,645,12
2021-01-27,1043,8
2021-01-28,1027,2
2021-01-29,1362,11
2021-01-30,794,10
2021-01-31,790,23
2021-02-01,1028,4
2021-02-02,630,6
2021-02-03,819,14
2021-02-04,1146,11
2021-02-05,811,12
2021-02-06,832,7
2021-02-07,770,17
2021-02-08,769,7
2021-02-09,931,10
2021-02-10,985,16
2021-02-11,812,11
2021-02-12,881,10
2021-02-13,689,17
2021-02-14,538,10
2021-02-15,737,9
2021-02-16,769,10
2021-02-17,591,14
2021-02-18,783,13
2021-02-19,909,14
2021-02-20,706,17
2021-02-21,538,9
2021-02-22,711,3
2021-02-23,895,9
2021-02-24,782,4
2021-02-25,830,4
2021-02-26,673,6
2021-02-27,735,16
2021-02-28,241,9
2021-03-01,903,9
2021-03-02,597,14
2021-03-03,772,10
2021-03-04,856,7
2021-03-05,600,18
2021-03-06,648,10
2021-03-07,513,12
2021-03-08,594,7
2021-03-09,561,28
2021-03-10,710,8
2021-03-11,660,13
2021-03-12,699,8
2021-03-13,513,6
2021-03-14,436,2
2021-03-15,619,9
2021-03-16,610,11
2021-03-17,735,5
2021-03-18,706,8
2021-03-19,689,11
2021-03-20,513,4
2021-03-21,389,2
2021-03-22,716,6
2021-03-23,565,6
2021-03-24,706,5
2021-03-25,781,0
2021-03-26,705,9
2021-03-27,711,1
2021-03-28,539,5
2021-03-29,722,5
2021-03-30,697,22
2021-03-31,884,10
2021-04-01,807,20
2021-04-02,793,14
2021-04-03,730,2
2021-04-04,407,0
2021-04-05,808,5
2021-04-06,809,3
2021-04-07,951,4
2021-04-08,887,4
2021-04-09,815,4
2021-04-10,721,-1
2021-04-11,222,1
2021-04-12,1164,2
2021-04-13,801,10
2021-04-14,705,9
2021-04-15,953,21
2021-04-16,750,7
2021-04-17,702,14
2021-04-18,601,1
2021-04-19,563,8
2021-04-20,678,21
2021-04-21,715,36
2021-04-22,587,11
2021-04-23,862,1
2021-04-24,579,5
2021-04-25,468,3
2021-04-26,617,9
2021-04-27,478,9
2021-04-28,636,-1
2021-04-29,645,9
2021-04-30,598,8
2021-05-01,476,2
2021-05-02,441,1
2021-05-03,403,17
2021-05-04,464,15
2021-05-05,462,7
2021-05-06,418,5
2021-05-07,348,12
2021-05-08,332,4
2021-05-09,201,1
2021-05-10,333,0
2021-05-11,302,14
2021-05-12,344,8
2021-05-13,340,16
2021-05-14,300,9
2021-05-15,248,0
2021-05-16,193,1
2021-05-17,213,15
2021-05-18,231,5
2021-05-19,251,12
2021-05-20,148,2
2021-05-21,354,5
2021-05-22,228,2
2021-05-23,158,-1
2021-05-24,138,10
2021-05-25,191,4
2021-05-26,226,3
